sentence_id,source_file,product_id,category,brand,product_name,rating,review_date,original_sentence,translated_sentence,emoji,emoji_sentiment,aspect_keywords,clean_sentence,relevant,text_sentiment,final_sentiment,normalized_sentence,translation_source,emoji_unique,emoji_count,emoji_unique_count,emoji_meaning,emoji_summary,emoji_category,emoji_category_unique,emoji_score,emoji_intensity,relevance_status,relevance_reason,stopword_sentence,token_before,token_after,removed_tokens,primary_aspect,aspect_count,aspect_source,aspect_match_keyword,lemma_sentence,google_translation,text_score,final_score
67,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-06-11,Not jelly,not jelly,[],neutral,[],not jelly,,neutral,neutral,Not jelly,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,not jelly,2,2,0,,0,{},{},not jelly,,0.0,0.0
68,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-05-14,Effectiveness: sangat bagus,effectiveness: very good,[],neutral,['effectiveness'],effectiveness: very good,,positive,positive,Effectiveness: sangat bagus,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: very good,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: very good,,0.9437621235847473,0.7550096988677979
69,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-05-14,boleh repeat lagi sangat sedap,can repeat again very tasty,[],neutral,[],can repeat again very tasty,,positive,positive,boleh repeat lagi sangat sedap,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,repeat again very tasty,5,4,1,,0,{},{},repeat again very tasty,,0.9722335338592529,0.7777868270874024
70,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-05-09,"Received the gels in good condition, like the box provided, easy to store","received the gels in good condition, like the box provided, easy to store",[],neutral,['packaging'],"received the gels in good condition, like the box provided, easy to store",,positive,positive,"Received the gels in good condition, like the box provided, easy to store",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"received gels good condition, like box provided, easy store",13,9,4,packaging,1,{'packaging': 'keyword'},{'packaging': ['box']},"receive gel good condition, like box provide, easy store",,0.8951749205589294,0.7161399364471436
72,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-06-02,kali ke dua repeat,repeat the second time,[],neutral,[],repeat the second time,,neutral,neutral,kali ke dua repeat,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,repeat second time,4,3,1,,0,{},{},repeat second time,,0.0,0.0
73,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2026-06-02,best,best,[],neutral,[],best,,positive,positive,best,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,best,1,1,0,,0,{},{},best,,0.750600278377533,0.6004802227020264
74,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-11,Packing terbaik,best packing,[],neutral,[],best packing,,positive,positive,Packing terbaik,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,best packing,2,2,0,,0,{},{},best packing,,0.9169905185699463,0.733592414855957
75,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-11,tqq,so,[],neutral,[],so,,neutral,neutral,tqq,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,,1,0,1,,0,{},{},,,0.0,0.0
76,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-08-26,Quality: bagus,quality: bagus,[],neutral,['quality'],quality: bagus,,neutral,neutral,Quality: bagus,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: bagus,2,2,0,quality,1,{'quality': 'explicit'},{'quality': ['quality:']},quality: bagus,,0.0,0.0
77,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-08-26,Taste: sedap,taste: delicious,[],neutral,['taste'],taste: delicious,,positive,positive,Taste: sedap,manual,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,taste: delicious,2,2,0,taste,1,{'taste': 'explicit'},{'taste': ['taste:']},taste: delicious,Taste: sedap,0.926941454410553,0.7415531635284425
78,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2024-08-26,"Belikan untuk anak bujang saya, marathon event bln 9 nii","buy it for my bachelor, marathon event this 9th month",[],neutral,['effectiveness'],"buy it for my bachelor, marathon event this 9th month",,neutral,neutral,"Belikan untuk anak bujang saya, marathon event bln 9 nii",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"buy bachelor, marathon event 9th month",10,6,4,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['marathon']},"buy bachelor, marathon event 9th month",,0.0,0.0
82,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-22,Effectiveness: Very effective,effectiveness: very effective,[],neutral,['effectiveness'],effectiveness: very effective,,positive,positive,Effectiveness: Very effective,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: very effective,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: very effective,,0.8364971280097961,0.6691977024078369
83,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-22,Product quality is good,product quality is good,[],neutral,['quality'],product quality is good,,positive,positive,Product quality is good,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,product quality good,4,3,1,quality,1,{'quality': 'keyword'},{'quality': ['quality']},product quality good,,0.9285802245140076,0.7428641796112061
84,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-22,I have used it for a half marathon,i have used it for a half marathon,[],neutral,['effectiveness'],i have used it for a half marathon,,neutral,neutral,I have used it for a half marathon,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,used half marathon,8,3,5,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['marathon']},use half marathon,,0.0,0.0
85,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-22,Very effective,very effective,[],neutral,['effectiveness'],very effective,,positive,positive,Very effective,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,very effective,2,2,0,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['effective']},very effective,,0.8709450960159302,0.6967560768127442
86,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-22,The price is also cheaper at this store,the price is also cheaper at this store,[],neutral,['price'],the price is also cheaper at this store,,positive,positive,The price is also cheaper at this store,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,price also cheaper store,8,4,4,price,1,{'price': 'keyword'},{'price': ['price']},price also cheaper store,,0.6314997673034668,0.5051998138427735
87,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2025-06-22,I will buy again in the next time,i will buy again in the next time,[],neutral,[],i will buy again in the next time,,positive,positive,I will buy again in the next time,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,buy again next time,8,4,4,,0,{},{},buy again next time,,0.5737677812576294,0.45901422500610356
108,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-09-12,Good power gel for the coming marathon,good power gel for the coming marathon,[],neutral,['effectiveness'],good power gel for the coming marathon,,positive,positive,Good power gel for the coming marathon,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,good power gel coming marathon,7,5,2,effectiveness,1,{'effectiveness': 'keyword'},{'effectiveness': ['marathon']},good power gel come marathon,,0.9265972375869751,0.7412777900695802
109,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-09-12,The taste is not too thick and really consumed without water,the taste is not too thick and really consumed without water,[],neutral,['taste'],the taste is not too thick and really consumed without water,,neutral,neutral,The taste is not too thick and really consumed without water,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,taste not too thick really consumed without water,11,8,3,taste,1,{'taste': 'keyword'},{'taste': ['taste']},taste not too thick really consume without water,,0.0,0.0
117,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-09,Effectiveness: Very best,effectiveness: very best,[],neutral,['effectiveness'],effectiveness: very best,,positive,positive,Effectiveness: Very best,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: very best,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: very best,,0.9120966792106628,0.7296773433685303
118,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-09,"Sharing with all my friends, they are happy: )","sharing with all my friends, they are happy: )",[],neutral,[],"sharing with all my friends, they are happy: )",,positive,positive,"Sharing with all my friends, they are happy: )",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"sharing friends, happy: )",9,4,5,,0,{},{},"share friend, happy: )",,0.9848340749740601,0.7878672599792481
121,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-11-21,Comes in handy whenever I need that extra burst of energy before I hit the gym room,comes in handy whenever i need that extra burst of energy before i hit the gym room,[],neutral,['effectiveness'],comes in handy whenever i need that extra burst of energy before i hit the gym room,,positive,positive,Comes in handy whenever I need that extra burst of energy before I hit the gym room,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,comes handy whenever need extra burst energy hit gym room,17,10,7,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['energy', 'gym']}",come handy whenever need extra burst energy hit gym room,,0.7290906310081482,0.5832725048065186
125,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-30,"Good product, good gel","good product, good gel",[],neutral,[],"good product, good gel",,positive,positive,"Good product, good gel",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"good product, good gel",4,4,0,,0,{},{},"good product, good gel",,0.9408261179924011,0.7526608943939209
126,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-10-30,"Price is cheap, wait not too long to receive","price is cheap, wait not too long to receive",[],neutral,['price'],"price is cheap, wait not too long to receive",,positive,positive,"Price is cheap, wait not too long to receive",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"price cheap, wait not too long receive",9,7,2,price,1,{'price': 'keyword'},"{'price': ['cheap', 'price']}","price cheap, wait not too long receive",,0.7027095556259155,0.5621676445007324
127,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-08-21,Effectiveness: ok,effectiveness: ok,[],neutral,['effectiveness'],effectiveness: ok,,neutral,neutral,Effectiveness: ok,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: ok,2,2,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: ok,,0.0,0.0
130,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-08-21,Harap boleh membantu run nanti,hope you can help run later,[],neutral,['effectiveness'],hope you can help run later,,positive,positive,Harap boleh membantu run nanti,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,hope help run later,6,4,2,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['help', 'run']}",hope help run later,,0.793275773525238,0.6346206188201905
137,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-05,Good energy gel for running and cycling,good energy gel for running and cycling,[],neutral,['effectiveness'],good energy gel for running and cycling,,positive,positive,Good energy gel for running and cycling,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,good energy gel running cycling,7,5,2,effectiveness,1,{'effectiveness': 'keyword'},"{'effectiveness': ['cycling', 'energy', 'running']}",good energy gel run cycling,,0.9002068638801575,0.720165491104126
138,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-05-05,Bubble wrapped and put in box for extra protection,bubble wrapped and put in box for extra protection,[],neutral,['packaging'],bubble wrapped and put in box for extra protection,,neutral,neutral,Bubble wrapped and put in box for extra protection,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,bubble wrapped put box extra protection,9,6,3,packaging,1,{'packaging': 'keyword'},"{'packaging': ['box', 'bubble', 'wrapped']}",bubble wrapped put box extra protection,,0.0,0.0
143,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-07-19,Item received in good condition,item received in good condition,[],neutral,[],item received in good condition,,positive,positive,Item received in good condition,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,item received good condition,5,4,1,,0,{},{},item receive good condition,,0.7954155206680298,0.6363324165344239
144,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-07-19,Quality is excellent,quality is excellent,[],neutral,['quality'],quality is excellent,,positive,positive,Quality is excellent,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,quality excellent,3,2,1,quality,1,{'quality': 'keyword'},{'quality': ['quality']},quality excellent,,0.9592975378036499,0.76743803024292
146,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-07-19,Will trade again,will trade again,[],neutral,[],will trade again,,neutral,neutral,Will trade again,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,trade again,3,2,1,,0,{},{},trade again,,0.0,0.0
152,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-11-22,Ni beli utk suami yg suka bersukan,i bought it for my husband who likes sports,[],neutral,[],i bought it for my husband who likes sports,,positive,positive,Ni beli untuk suami yang suka bersukan,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,bought husband likes sports,9,4,5,,0,{},{},bought husband like sports,,0.7697439789772034,0.6157951831817627
153,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2023-11-22,Mmg dia suka rasa sedao n mmg boleh top up tenaga oantas,he really likes the taste of sedao and can really top up his energy,[],neutral,"['effectiveness', 'taste']",he really likes the taste of sedao and can really top up his energy,,positive,positive,memang dia suka rasa sedao n memang boleh top up tenaga oantas,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,really likes taste sedao really top energy,14,7,7,effectiveness,2,"{'effectiveness': 'keyword', 'taste': 'keyword'}","{'effectiveness': ['energy'], 'taste': ['taste']}",really like taste sedao really top energy,,0.9586390852928162,0.7669112682342529
155,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-10-13,Quality: good for running,quality: good for running,[],neutral,"['quality', 'effectiveness']",quality: good for running,,positive,positive,Quality: good for running,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,quality: good running,4,3,1,quality,2,"{'quality': 'explicit', 'effectiveness': 'keyword'}","{'quality': ['quality:'], 'effectiveness': ['running']}",quality: good running,,0.9317291378974915,0.7453833103179932
156,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-10-13,Effectiveness: boost energy,effectiveness: boost energy,[],neutral,['effectiveness'],effectiveness: boost energy,,positive,positive,Effectiveness: boost energy,google,[],0,0,[],[],[],[],0.0,none,relevant,Product Attribute,effectiveness: boost energy,3,3,0,effectiveness,1,{'effectiveness': 'explicit'},{'effectiveness': ['effectiveness:']},effectiveness: boost energy,,0.5267103314399719,0.42136826515197756
157,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-10-13,Good deal during 10,good deal during 10,[],neutral,[],good deal during 10,,positive,positive,Good deal during 10,google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,good deal,4,2,2,,0,{},{},good deal,,0.9131451845169067,0.7305161476135255
159,HIGH5_Energy_Gel.json,HIGH5_Energy_Gel,Energy Gel,HIGH5,BSN Crisp Bar (1 Pcs) [Free Gift] | Shopee Malaysia,5,2022-10-13,"Difficult to find in local shop, so definitely will back again","difficult to find in local shop, so definitely will back again",[],neutral,[],"difficult to find in local shop, so definitely will back again",,neutral,neutral,"Difficult to find in local shop, so definitely will back again",google,[],0,0,[],[],[],[],0.0,none,relevant,General Product Review,"difficult find local shop, definitely back again",11,7,4,,0,{},{},"difficult find local shop, definitely back again",,0.0,0.0
